PZ_ID,District,Mandal,Village,Value,
10006,Srikakulam,Hiramandalam,Hiramandalam,24,
10009,Srikakulam,Kanchili,Kanchili,21,
10014,Srikakulam,Mandasa,Mandasa,29,
10018,Srikakulam,Palasa,Palasa,21,
10020,Srikakulam,Polaki,Thalasamudram,16,
20006,Srikakulam,Ranasthalam,Pydibheema varam,19,
10022,Srikakulam,Ranasthalam,Ranasthalam  150,6,
10025,Srikakulam,Saravakota,Saravakota,6,
30391,Srikakulam,Vajrapu kotturu,Amalapadu,12,
10030,Srikakulam,Vajrapukotturu,Vajrapukotturu,3,
10031,Vizianagaram,Badangi,Badangi,21,
10034,Vizianagaram,Bondapalli,Devupalli,22,
10039,Vizianagaram,Gantyada,Gantyada,26,
30311,Vizianagaram,Gurla,Gurla,24,
30366,Vizianagaram,Nellimarla,Nellimarla,26,
30318,Vizianagaram,Poosapatirega,Chinthapalli,0,
10047,Vizianagaram,Poosapatirega,Poosapatirega,5,
30408,Vizianagaram,Ramabadrapuram,Jannivalsa,28,
30317,Vizianagaram,S.Kota,S.Kota,10,
10049,Vizianagaram,S.Kota,T.Boddavara,9,
10050,Vizianagaram,Therlam,Therlam,26,
10051,Vizianagaram,Vepada,Vepada,6,
30320,Vizianagaram,Vizianagaram,Pinavemali,5,
20983,Vizianagaram,Santhakaviti,Santhakaviti,4,
30269,Parvathipuram Manyam, Palakonda,R.B.Rajpeta,12,
10053,Parvathipuram Manyam,Balijipeta,Balijipeta,6,
10055,Parvathipuram Manyam,G.L.Puram,G.L.Puram,13,
20018,Parvathipuram Manyam,G.L.Puram,Kotthaguda,8,
10056,Parvathipuram Manyam,Garugubilli,Garugubilli,1,
10061,Parvathipuram Manyam,Parvathipuram,Parvathipuram,20,
20024,Parvathipuram Manyam,Seethanagaram,Maripivalasa,16,
10064,Parvathipuram Manyam,Sithampeta,Seethampeta,19,
20025,Alluri Sitharama Raju,Addateegla,Ellavaram,14,
20026,Alluri Sitharama Raju,Addateegla,Veerabhadrapuram,26,
60003,Alluri Sitharama Raju,Ananthagiri,Peda Gangavaram,16,
60004,Alluri Sitharama Raju,Arakuvalley,Pedalabudu,6,
20027,Alluri Sitharama Raju,Chintapalli,Lothugedda,16,
20031,Alluri Sitharama Raju,Devipatnam,Pothavaram,24,
20035,Alluri Sitharama Raju,G.K.Veedhi,R.V.Nagar,12,
20036,Alluri Sitharama Raju,Gangavaram,Chidipalem,24,
10073,Alluri Sitharama Raju,Gangavaram,Gangavaram,30,
10074,Alluri Sitharama Raju,Hukumpeta,Hukumpeta,26,
10076,Alluri Sitharama Raju,Maredumilli,Maredumilli,7,
10078,Alluri Sitharama Raju,Paderu,Guttulaputtu,24,
10084,Visakhapatnam,Anandapuram,Vellanki,7,
10085,Visakhapatnam,Bhimili,Chukkavanipalem,9,
20051,Visakhapatnam,Gajuwaka,Visakhapatnam (BHPV),15,
10090,Visakhapatnam,Pendhurthy,Pendurthi,16,
30302,Visakhapatnam,Seethammadara,BVK college (Visalakshi nagar),0,
60016,Anakapalli,Cheedikada,Chettupalli,27,
60022,Anakapalli,Makavarapalem,Tutipala,13,
60026,Anakapalli,S. Rayavaram,Sarvasiddi,15,
30286,Anakapalli,Butchayyapeta,Pedamadina,0,
30287,Anakapalli,Chodavaram,Adduru,11,
60031,Anakapalli,Chodavaram,Muddurthi,21,
10095,Anakapalli,Devarapalli,Devarapalli,25,
20056,Anakapalli,Devarapalli,Garisingi,12,
30290,Anakapalli,Golugonda,Chodyam,21,
20061,Anakapalli,K.Kotapadu,Sureddipalem,22,
50005,Anakapalli,Kasimkota,A.S.Peta,2,
10099,Anakapalli,Kasimkota,Kasimkota,5,
10100,Anakapalli,Kotauratla,Kotauratla,11,
10003,Srikakulam,Etcherla,Chilakapalem,14,
20002,Srikakulam,L.N.Peta,Ravichendri,20,
10016,Srikakulam,Nandigam,Nandigam,2,
10021,Srikakulam,Ponduru,Ponduru,3,
20005,Srikakulam,Ranasthalam,Kammasigdam,9,
10023,Srikakulam,Ranasthalam,Ranasthalam  50,25,
10028,Srikakulam,Srikakulam,Ragolu,20,
10032,Vizianagaram,Bhogapuram,Bhogapuram,9,
30307,Vizianagaram,Cheepurupalli,Karlam,20,
10036,Vizianagaram,Dattirajeru,Maradam,12,
30309,Vizianagaram,Garividi,Gotnandi,6,
10041,Vizianagaram,Jami,Alamanda,1,
20014,Vizianagaram,Kothavalasa,Viyyampeta,1,
20015,Vizianagaram,Merakamudidam,Budarayavalasa,3,
30280,Vizianagaram,Vangara,Thalagam,18,
30319,Vizianagaram,Vepada,Sompuram,18,
30310,Parvathipuram Manyam,Garugubilli,Naguru,0,
30312,Parvathipuram Manyam,Jiyyammavalasa,Sikhabadi,8,
10059,Parvathipuram Manyam,Pachipenta,Pachipenta,23,
20021,Parvathipuram Manyam,Pachipenta,Panchali,15,
20022,Parvathipuram Manyam,Saluru,Kurukutti,28,
30412,Parvathipuram Manyam,Saluru,Pothannavalsa,12,
20023,Parvathipuram Manyam,Saluru,Saluru,3,
30281,Parvathipuram Manyam,Veeraghattam,S.Narsipuram,17,
60002,Alluri Sitharama Raju,Ananthagiri,Garugubilli,24,
20030,Alluri Sitharama Raju,Chintoor,Servela,11,
30413,Alluri Sitharama Raju,Chintoor,Tulasipaka,25,
20034,Alluri Sitharama Raju,G.K.Veedhi,Duppalavada,2,
10075,Alluri Sitharama Raju,Koyyuru,Koyyuru,2,
20038,Alluri Sitharama Raju,Koyyuru,Marripalem,29,
20040,Alluri Sitharama Raju,Koyyuru,Ramarajupalem,24,
30073,Alluri Sitharama Raju,Kunavaram,Tekulaboru,10,
10080,Alluri Sitharama Raju,Rajavommangi,Bornagudem,12,
20046,Alluri Sitharama Raju,Rajavommangi,Jaddangi,19,
20049,Alluri Sitharama Raju,Y.Ramavaram,Kota,11,
30283,Visakhapatnam,Anandapuram,Pandalapaka,29,
30285,Visakhapatnam,Bhimili,Bhimili,2,
60010,Visakhapatnam,Bhimili,Chippada,15,
10086,Visakhapatnam,Mulagada,Visakhapatnam (Gollalapalem),23,
50001,Visakhapatnam,Padmanabham,Pandrangi,16,
10089,Visakhapatnam,Pedagantyada,Visakhapatnam (Steel Plant),19,
10091,Visakhapatnam,Seethammadara,Visakhapatnam (Sivajipalem),16,
60015,Anakapalli,Butchayyapeta,Dibbidi,21,
60017,Anakapalli,Devarapalli,Vechalam,12,
60018,Anakapalli,K. Kotapadu,varada,15,
60019,Anakapalli,Kasimkota,Kannurupalem,0,
60020,Anakapalli,Kotaurtla,P.Kothapalli,18,
60021,Anakapalli,Makavarapalem,Bheemaboyinapalem,7,
60024,Anakapalli,S. Rayavaram,Koruprolu,7,
60025,Anakapalli,S. Rayavaram,S.Rayavaram,15,
10093,Anakapalli,Butchaiahpeta,Vijayramarajupeta,22,
60030,Anakapalli,Chodavaram,Chodavaram,3,
20057,Anakapalli,Devarapalli,K.Boddapadu,19,
20058,Anakapalli,Devarapalli,Tamarabba,14,
10096,Anakapalli,Elamanchili,Elamanchili,30,
10097,Anakapalli,Golugonda,K.D.Peta,4,
20060,Anakapalli,K.Kotapadu,Gavarapalem,10,
20062,Anakapalli,Kasimkota,Addam,16,
30265,Srikakulam,Etcherla,Dharmavaram,14,
30409,Srikakulam,Etcherla,Kotcherla,21,
10005,Srikakulam,Gara,Ampolu,9,
30394,Srikakulam,Gara,Gorlevanipeta,12,
10008,Srikakulam,Jalumuru,Jalumuru,25,
20001,Srikakulam,Kaviti,Kaviti,18,
10010,Srikakulam,Kavity,Jagathi,21,
10011,Srikakulam,Kotabommali,Kotabommali,27,
10012,Srikakulam,Kotturu,Kotturu,14,
10017,Srikakulam,Narasannapeta,Devadi,25,
30270,Srikakulam,Palasa,Rangoi,12,
30395,Srikakulam,Polaki,Koduru,23,
30273,Srikakulam,Ranasthalam,Kovvadamatsyalesam,1,
30410,Srikakulam,Ranasthalam,Ranasthalam-100 m,23,
20007,Srikakulam,Santha bommali,Akasa lakhavaram,25,
30277,Srikakulam,Sompeta,Gollavuru,10,
20011,Vizianagaram,Denkada,Jonnada,20,
10038,Vizianagaram,G.P.Nagaram,Bodasingipeta,5,
20012,Vizianagaram,Gantyada,Bonangi,25,
20013,Vizianagaram,Kothavalasa,Kantakapalli,8,
10052,Vizianagaram,Vizianagaram,Vizianagaram,22,
20976,Vizianagaram,Rajam,Rajam,10,
10054,Parvathipuram Manyam,Bhamini,Bhamini,0,
20017,Parvathipuram Manyam,G.L.Puram,Kedaripuram,18,
20019,Parvathipuram Manyam,Komarada,Komarada,4,
20020,Parvathipuram Manyam,Makkuva,YS Valasa,8,
10062,Parvathipuram Manyam,Saluru,MMPalli,3,
10065,Parvathipuram Manyam,Veeraghattam,Veeraghattam,30,
60001,Alluri Sitharama Raju,Ananthagiri,Borra,19,
60005,Alluri Sitharama Raju,Arakuvalley,Thotavalasa,14,
10069,Alluri Sitharama Raju,Chintapalli,Chintapalli,26,
20028,Alluri Sitharama Raju,Chintoor,Chintoor,5,
30067,Alluri Sitharama Raju,Chintoor,Yeduguralla,,
palli,13,,,,
60006,Alluri Sitharama Raju,Dumbriguda,Santhinagar Colony,8,
20033,Alluri Sitharama Raju,G.K.Veedhi,Darakonda,6,
60007,Alluri Sitharama Raju,G.Madugula,G.Madugula,17,
20037,Alluri Sitharama Raju,Gangavaram,Kothada,11,
20043,Alluri Sitharama Raju,Maredumilli,Kutravada,30,
60009,Alluri Sitharama Raju,Paderu,Paderu,9,
20045,Alluri Sitharama Raju,Rajavommangi,Aminabada,15,
10081,Alluri Sitharama Raju,Rajavommangi,Rajavommangi,25,
10082,Alluri Sitharama Raju,Rampachodavaram,Rampachodavaram,24,
20047,Alluri Sitharama Raju,V.R.Puram,Jeediguppa,11,
10083,Alluri Sitharama Raju,Y.Ramavaram,Panasalapalem,30,
30284,Visakhapatnam,Anandapuram,Sontyam,12,
60011,Visakhapatnam,Bhimili,Nagarampalem,7,
30289,Visakhapatnam,Gajuwaka,Aganampudi,22,
10087,Visakhapatnam,Gajuwaka,Visakhapatnam (Kanithi Colony),29,
20052,Visakhapatnam,Gopalapatnam,Visakhapatnam (Gopalapatnam),30,
10088,Visakhapatnam,Padmanabham,Anantavaram,23,
50002,Visakhapatnam,Pedagantyada,Palavalasa,26,
50003,Visakhapatnam,Pendhurthy,Narava,16,
30396,Visakhapatnam,Visakhapatnam Rural,Peda Rushikonda,2,
30303,Visakhapatnam,Visakhapatnam Rural,Yendada,15,
20054,Visakhapatnam,Gopalapatnam,Visakhapatnam (APSIDC),26,
20055,Visakhapatnam,Maharanipeta,Visakhapatnam (YSR PARK),19,
60027,Anakapalli,V. Madugula,Gadhirai,15,
10092,Anakapalli,Achyutapuram,Achutapuram,7,
20059,Anakapalli,Golugonda,Pappusettipalem,20,
10098,Anakapalli,K.Kotapadu,Chowduwada,28,
10001,Srikakulam,Amadalavalasa,Amadalavalasa,5,
10002,Srikakulam,Burja,Burja,23,
30407,Srikakulam,Etcherla,Kammavari peta,5,
10004,Srikakulam,G.Sigadam,G.Sigadam,27,
30392,Srikakulam,Itchapuarm,Burjapadu,9,
10007,Srikakulam,Itchapuram,Itchapuram,14,
30266,Srikakulam,Kotabommali,Kottapalli,22,
30267,Srikakulam,Laveru,Kothakunkam,4,
10015,Srikakulam,Meliaputti,Meliaputti,15,
30268,Srikakulam,Narasannapeta,Narasannapeta,17,
10019,Srikakulam,Pathapatnam,Pathapatnam,21,
30271,Srikakulam,Ponduru,Tadivalasa,24,
30274,Srikakulam,Ranasthalam,Patharlapalli,30,
10024,Srikakulam,Santha bommali,Santhabommali,0,
10026,Srikakulam,Sarubujjili,Sarubujjili,18,
30393,Srikakulam,Sompeta,Erramukkam,16,
10027,Srikakulam,Sompeta,Sompeta,28,
10029,Srikakulam,Tekkali,Tekkali,2,
30278,Srikakulam,Vajrapu kotturu,Dokulupadu,8,
30279,Srikakulam,Vajrapu kotturu,Pathatekkali,5,
30305,Vizianagaram,Bhogapuram,Gudivada,25,
20009,Vizianagaram,Bhogapuram,Ravada,5,
10033,Vizianagaram,Bobbili,Bobbili,8,
20010,Vizianagaram,Bobbili,Gopalarayudupeta,26,
30411,Vizianagaram,Bondapalli,Veduruwada,4,
10035,Vizianagaram,Cheepurupalli,Cheepurupalli,4,
30308,Vizianagaram,Dattirajeru,Chinakada,30,
10037,Vizianagaram,Denkada,Denkada,28,
10040,Vizianagaram,Garividi,Garividi,17,
10042,Vizianagaram,Kothavalasa,Kothavalasa,14,
30313,Vizianagaram,L.Kota,Goljam,12,
10043,Vizianagaram,L.Kota,L.Kota,28,
30314,Vizianagaram,Mentada,Andra,6,
10044,Vizianagaram,Mentada,Mentada,14,
10045,Vizianagaram,Merakamudidam,Garbham,24,
10046,Vizianagaram,Nellimarla,Satiwada,13,
30306,Vizianagaram,Poosapatirega,Konada,0,
30272,Vizianagaram,Rajam,Pogiri,28,
10048,Vizianagaram,Ramabadrapuram,R.B.Puram,0,
30275,Vizianagaram,Regidi,Cinaasirlam,11,
20975,Vizianagaram,R.Amadala valasa,R.Amadalavalasa,7,
20016,Parvathipuram Manyam,Bhamini,Battili,7,
10057,Parvathipuram Manyam,Jiyyammavalasa,Jiyyammavalasa,26,
10058,Parvathipuram Manyam,Kurupam,Kurupam,12,
10060,Parvathipuram Manyam,Palakonda,Palakonda,1,
30316,Parvathipuram Manyam,Parvathipuram,Dokusila,3,
30276,Parvathipuram Manyam,Seethampeta,Kusimi,21,
10063,Parvathipuram Manyam,Seethanagaram,Seethanagaram,13,
10066,Alluri Sitharama Raju,Addateegla,Addateegala,27,
10067,Alluri Sitharama Raju,Ananthagiri,Anantagiri,21,
10068,Alluri Sitharama Raju,Arakuvalley,Arakuvalley,8,
20029,Alluri Sitharama Raju,Chintoor,Mothugudem,12,
20032,Alluri Sitharama Raju,Devipatnam,Sarabhavaram,12,
10071,Alluri Sitharama Raju,Dumbriguda,Dumbriguda,13,
10072,Alluri Sitharama Raju,G.K.Veedhi,G.K.Veedhi,25,
60008,Alluri Sitharama Raju,Koyyuru,Balaram,18,
20039,Alluri Sitharama Raju,Koyyuru,Nadimpalem,28,
20042,Alluri Sitharama Raju,Maredumilli,Kundada,8,
20044,Alluri Sitharama Raju,Maredumilli,Sunnampadu,3,
10077,Alluri Sitharama Raju,Munchingputtu,Munchingiputtu,16,
10079,Alluri Sitharama Raju,Pedabayalu,Pedabayalu,28,
30085,Alluri Sitharama Raju,Yetapaka,Yetapaka,2,
60012,Visakhapatnam,Padmanabham,Inada,13,
20053,Visakhapatnam,Pedagantyada,T.Devada,11,
30397,Visakhapatnam,Seethammadara,APTDC (Appughar),21,
60013,Visakhapatnam,Visakhapatnam Rural,Arilova,19,
30398,Visakhapatnam,Maharanipeta,Pandurangapuram (Yoga village),4,
60014,Visakhapatnam,Visakhapatnam Rural,Madhurawada,3,
50004,Visakhapatnam,Visakhapatnam Rural,Marikavalasa,4,
60023,Anakapalli,S. Rayavaram,Darlapudi,4,
60028,Anakapalli,V. Madugula,Sankaram,22,
60029,Anakapalli,Anakapalli,Kundram,29,
30414,Anakapalli,Anakapalli,Tummapala,14,
10094,Anakapalli,Cheedikada,Cheedikada,30,
30288,Anakapalli,Devarapalli,M.Alamanda,10,
30291,Anakapalli,Kasimkota,Ugginapalem,23,
30292,Anakapalli,Kotaurtla,Chowduvada,20,
10102,Anakapalli,Munagapaka,Munagapaka,19,
30294,Anakapalli,Nakkapalli,Donivani Lakshmipuram,24,
60032,Anakapalli,Nakkapalli,Donkada,22,
10107,Anakapalli,Payakaraopeta,Payakaraopeta,29,
30415,Anakapalli,S. Rayavaram,Pedda uppalam,29,
10109,Anakapalli,Sabbavaram,Aripaka,25,
60036,Anakapalli,Sabbavaram,Gollalapalem,23,
30301,Anakapalli,V. Madugula,Gotiwada Agraharam,7,
10110,Anakapalli,V.Madugula,V.Madugula,23,
30068,Kakinada,Eleswaram,Yerravaram,7,
10128,Kakinada,Gandepalli,Gandepalli,8,
30373,Kakinada,Kajuluru,Kajuluru,26,
10132,Kakinada,Kakinada rural,Nemam,0,
10103,Anakapalli,Nakkapalli,Nakkapalli,1,
20063,Anakapalli,Nakkapalli,Vempadu,5,
20064,Anakapalli,Nathavaram,Golugondapeta,17,
20065,Anakapalli,Nathavaram,Nathavaram,24,
30297,Anakapalli,Parawada,Cheepurupalli West,18,
20066,Anakapalli,Payakaraopeta,Edatam,7,
60033,Anakapalli,Rambilli,Rambilli,20,
20067,Anakapalli,Ravikamatam,K.B.P.Agraharam,7,
60034,Anakapalli,Ravikamatham,Tatlabanda,27,
20069,Anakapalli,Rolugunta,Kumaravolu,7,
30299,Anakapalli,S. Rayavaram,Vakapadu,11,
50006,Anakapalli,Sabbavaram,Chinthagatla Agraharam,27,
20081,Kakinada,Eleswaram,J.Annavaram,27,
10127,Kakinada,Eleswaram,Yeleswaram,15,
10130,Kakinada,Jaggampeta,Bhavaram,17,
10131,Kakinada,Kakinada,Kakinada,29,
30374,Kakinada,Karapa,Kongodu,26,
20085,Kakinada,Karapa,Velangi,4,
10133,Kakinada,Kotananduru,K.S.Kothuru,19,
20087,Kakinada,Pedapudi,Domada,15,
20088,Kakinada,Peddapuram,Valuthimmapuram,21,
10101,Anakapalli,MakavariPalem,Makavaripalem,12,
30295,Anakapalli,Nathavaram,Ananatapadmanabhapuram,26,
10104,Anakapalli,Narsipatnam,Narsipatnam,7,
30296,Anakapalli,Nathavaram,Chammachinata,8,
10105,Anakapalli,Nathavaram,D.Erravaram,7,
10106,Anakapalli,Parawada,Parawada,4,
30401,Anakapalli,Payakaraopeta,Gopalapatnam,21,
30399,Anakapalli,Payakaraopeta,Kesavaram,17,
20068,Anakapalli,Rolugunta,Kothapatnam,18,
30298,Anakapalli,Rolugunta,Sarabhavaram,10,
30300,Anakapalli,S. Rayavaram,R.Kothuru,15,
30402,Anakapalli,V. Madugula,Jammadevipeta,1,
20083,Kakinada,Jaggampeta,Jaggampeta,7,
20084,Kakinada,Jaggampeta,Mallisala,11,
30368,Kakinada,Kajuluru,Kolanka,28,
20086,Kakinada,Kirlampudi,Kirlampudi,14,
10134,Kakinada,Kotananduru,Kotananduru,11,
30282,Anakapalli,Rambilli,Lalam Koduru,14,
30400,Anakapalli,Rambilli,Marripalem ,17,
10108,Anakapalli,Ravikamatam,Kothakota,4,
60035,Anakapalli,Ravikamatham,,,
,Mediwada,9,,,
50007,Anakapalli,Sabbavaram,Erravanipalem,23,
60037,Anakapalli,Sabbavaram,Ravulammapalem,1,
30304,Anakapalli,Yelamanchilli,Padmanabharajupeta,7,
30365,Kakinada,Gollaprolu,AK ,,
Mallavaram,18,,,,
10129,Kakinada,Gollaprolu,Durgada,13,
20082,Kakinada,Gollaprolu,Thatiparthi,4,
30417,Kakinada,Kakinada rural,Kovvuru,8,
10135,Kakinada,Pedapudi,G.Mamidada,7,
20089,Kakinada,Pithapuram,Pithapuram,27,
30081,Kakinada,Samarlakota,Madhavapatnam,0,
30074,Kakinada,Pithapuram,Raparthi,27,
10136,Kakinada,Prathipadu,Prathipadu,17,
20091,Kakinada,Samarlakota,Samalkota,25,
20092,Kakinada,Sankhavaram,Sankhavaram,21,
10138,Kakinada,Tallarevu,P.Mallavaram,23,
30084,Kakinada,Thondangi,Vemavaram,2,
20094,Kakinada,Tuni,D.Polavaram,9,
10140,Kakinada,Tuni,Tuni,19,
10141,Kakinada,U.Kothapalli,Endapalli,28,
30064, Dr BR Ambedkar Konaseema,Ainavilli,Krapa,5,
20097, Dr BR Ambedkar Konaseema,Alamuru,Choppella,27,
30363, Dr BR Ambedkar Konaseema,Amalapuram,Amalapuram,5,
10145, Dr BR Ambedkar Konaseema,Athreyapuram,Athreyapuram,2,
30364, Dr BR Ambedkar Konaseema,I.Polavaram,Kesinakurru,,
palem,20,,,,
10147, Dr BR Ambedkar Konaseema,Kapileswarapuram,Teki,15,
20102, Dr BR Ambedkar Konaseema,Katrenikona,Pallamkurru,15,
20106, Dr BR Ambedkar Konaseema,Mandapet,Mandapet,29,
20107, Dr BR Ambedkar Konaseema,P.Gannavaram,Lankala Gnnavarm,1,
20070,East Godavari,Anaparthy,Anaparthy,23,
10112,East Godavari,Biccavole,Balabhadrapuram 1,19,
20093,Kakinada,Tallarevu,Chollangipeta,8,
10139,Kakinada,Thondangi,Thondangi,29,
20096, Dr BR Ambedkar Konaseema,Ainavilli,Ainavilli,5,
20099, Dr BR Ambedkar Konaseema,Athreyapuram,Ryali,23,
20100, Dr BR Ambedkar Konaseema,I.Polavaram,T.kothapalli,22,
20103, Dr BR Ambedkar Konaseema,Malkipuram,Lakkavaram,3,
20104, Dr BR Ambedkar Konaseema,Malkipuram,Malkipuram,18,
10148, Dr BR Ambedkar Konaseema,Mummidivaram,Mummidivaram,9,
20108, Dr BR Ambedkar Konaseema,Ramachandrapuram,Venkatayapalem,9,
20110, Dr BR Ambedkar Konaseema,Ravulapalem,Gopalpuram 2,23,
20071,East Godavari,Biccavole,Biccavole,27,
20072,East Godavari,Chagallu,Chikkala,30,
20090,Kakinada,Prathipadu,Lampakalova,11,
10137,Kakinada,Rowthulapudi,Rowthulapudi,5,
30376,Kakinada,U.Kothapalli,Konapapa,,
peta,12,,,,
10142, Dr BR Ambedkar Konaseema,Alamuru,Alamuru,20,
30065, Dr BR Ambedkar Konaseema,Ambajipeta,Pulletikurru,4,
30371, Dr BR Ambedkar Konaseema,K. Gangavaram (Pamarru),Pekeru,2,
30071, Dr BR Ambedkar Konaseema,Kapileswarapuram,Vedurumudi,7,
30361, Dr BR Ambedkar Konaseema,Mamidikuduru,Mamidikuduru,18,
20113, Dr BR Ambedkar Konaseema,Razole,Katrenipadu,18,
10151, Dr BR Ambedkar Konaseema,Sakhinetipalli,Antharvedhi,17,
20115, Dr BR Ambedkar Konaseema,Uppalaguptam,Uppalaguptam,21,
30069,East Godavari,Gokavaram,Gokavaram,3,
30375,Kakinada,Tallarevu,Korangi,19,
30083,Kakinada,Thondangi,P.E. Chinnayyapalem,17,
20095,Kakinada,Tuni,Velamakothuru,9,
10143, Dr BR Ambedkar Konaseema,Allavaram,Allavaram,19,
10144, Dr BR Ambedkar Konaseema,Ambajipeta,Ambajipeta,12,
10146, Dr BR Ambedkar Konaseema,K. Gangavaram (Pamarru),Kotipalli,30,
20101, Dr BR Ambedkar Konaseema,Katrenikona,Katrenikona,12,
10149, Dr BR Ambedkar Konaseema,Ramachandrapuram,Ramachandrapuram,19,
20109, Dr BR Ambedkar Konaseema,Ravulapalem,Gopalpuram 1,25,
20111, Dr BR Ambedkar Konaseema,Ravulapalem,Ravulapalem,1,
10150, Dr BR Ambedkar Konaseema,Razole,Razole,7,
10111,East Godavari,Anaparthy,Kuthukuluru,28,
10113,East Godavari,Biccavole,Balabhadrapuram 2,0,
10114,East Godavari,Biccavole,Balabhadrapuram 3,6,
30327,East Godavari,Chagallu,Mallavaram,16,
20073,East Godavari,Devarapalli,Yernagudem,14,
20074,East Godavari,Gokavaram,Gummalladoddi,6,
20075,East Godavari,Gopalapuram,Gopalapuram,25,
20077,East Godavari,Korukonda,Gadala,2,
30342,East Godavari,Peravali,Mukkamala,3,
30070,East Godavari,Kovvuru,Kovvuru,30,
30348,East Godavari,Undrajavaram,Chivatam,29,
30448,East Godavari,Rajanagaram,Srirampuram-II,29,
20142,West Godavari,Achanta,Achanta,6,
20145,West Godavari,Iragavaram,Iragavaram,10,
30331,West Godavari,Iragavaram,Repaka,9,
20147,West Godavari,Narsapuram,Narsapuram,2,
30362,West Godavari,Narsapuram,Vemuladeevi,1,
30339,West Godavari,Pentapadu,Parimella,1,
30076,East Godavari,Rajahmundry rural,Morampudi,9,
10120,East Godavari,Rajanagaram,Mukkinada,5,
10122,East Godavari,Rajanagaram,Sampatinagaram 2,28,
30080,East Godavari,Rangampeta,Elakolanu,6,
10124,East Godavari,Rangampeta,Rangampeta,12,
30082,East Godavari,Sitanagaram,Mirthipadu,21,
10125,East Godavari,Sitanagaram,Sitanagaram,14,
10126,East Godavari,Tallapudi,Prakkilanka,18,
20080,East Godavari,Undrajavaram,Undrajavaram,17,
30444,East Godavari,Korukonda,Dosakayalapalli,22,
