PZ_ID,District,Mandal,Village,Value,
H/o Gramadatla,5,,,,
10477,Ananthapuramu,Yellanur,Thimmampalli,26,
10459,Ananthapuramu,Brahmasamudram,Vepulaparthy,20,
30034,Ananthapuramu,Vidapanakal,Vidapanakal,20,
30036,Ananthapuramu,Yadiki,Yadiki,24,
40090,Sri Sathya Sai,Agali,Agali,23,
20527,Sri Sathya Sai,Tanakal,Balasamudram ,,
(Kokkanti cross),10,,,,
40106,Sri Sathya Sai,Lepakshi,Cholasamudram,10,
20510,Sri Sathya Sai,Mudigubba,Dorigallu Quarters ,,
(B.C.Colony),8,,,,
10486,Sri Sathya Sai,Gandlapenta,Gajulavaripalli,10,
40112,Sri Sathya Sai,Penukonda,Gonipeta,23,
40091,Sri Sathya Sai,Agali,H.D.Halli,20,
40093,Sri Sathya Sai,Amarapuram,Hemavathi,9,
30004,Sri Sathya Sai,Chilamathuru,Kodikonda,18,
40100,Sri Sathya Sai,Gudibanda,Kummaranagepalli,19,
20520,Sri Sathya Sai,Ramagiri,M.C.Palli,9,
10489,Sri Sathya Sai,Hindupur,Maluguru,19,
40113,Sri Sathya Sai,Penukonda,Mavaturu,28,
10495,Sri Sathya Sai,N.P.Kunta,N.P.Kunta,0,
30016,Sri Sathya Sai,Nallacheruvu,Nallacheruvu,14,
10497,Sri Sathya Sai,Nallamada,Nallamada,15,
40096,Sri Sathya Sai,Dharmavaram,Chigicherla,26,
40099,Sri Sathya Sai,Gudibanda,Jambulabanda,18,
30010,Sri Sathya Sai,Kadiri,Kadiri,25,
10491,Sri Sathya Sai,Kanaganipalli,Kanaganapalli,0,
30013,Sri Sathya Sai,Kothacheruvu,Kothacheruvu,1,
30001,Sri Sathya Sai,Amadaguru,Kottuvari palli ,,
H/o Thummala,22,,,,
30030,Sri Sathya Sai,Talupula,Kurli,30,
20523,Sri Sathya Sai,Roddam,M.Kottapalli,20,
10487,Sri Sathya Sai,Gudibanda,Mandalahalli,13,
20505,Sri Sathya Sai,Bukkapatnam,Marala,3,
40095,Sri Sathya Sai,C.K.Palli,Nagasamudram,17,
40110,Sri Sathya Sai,Madakasira,Neelakantapuram,10,
20506,Sri Sathya Sai,C.K.Palli,Nyamaddala,0,
20518,Sri Sathya Sai,Obula Devara ,,,
Cheruvu,Obula Devara Cheruvu,8,,,
10468,Ananthapuramu,Pamidi,Yeddulapalli,10,
10478,Ananthapuramu,Yellanur,Yellanur,1,
40092,Sri Sathya Sai,Amarapuram,Amarapuram,13,
20515,Sri Sathya Sai,N.P.Kunta,Balijapalli ,,
H/o Pedaballi,20,,,,
40105,Sri Sathya Sai,Kothacheruvu,Bandlapalli,3,
40117,Sri Sathya Sai,Rolla,Bomma Gundana Halli,12,
10499,Sri Sathya Sai,Penukonda,Gutturu,11,
10488,Sri Sathya Sai,Hindupur,Hindupur,1,
10490,Sri Sathya Sai,Kadiri,Kalasamudram,0,
10483,Sri Sathya Sai,Chennakothapalli,Kanumukkala,11,
40107,Sri Sathya Sai,Lepakshi,Konduru,24,
20503,Sri Sathya Sai,Amadagur,Mahammadabad,20,
10494,Sri Sathya Sai,Mudigubba,Malakavemula,13,
20513,Sri Sathya Sai,Mudigubba,Mallepalli,24,
20514,Sri Sathya Sai,Mudigubba,Mudigubba,0,
20526,Sri Sathya Sai,Talupula,Obulareddipalli,29,
10479,Sri Sathya Sai,Amadagur,Amadagur,7,
10480,Sri Sathya Sai,Amarapuram,Basavanahalli,26,
20504,Sri Sathya Sai,Bukkapatnam,Bukkapatnam,30,
10503,Sri Sathya Sai,Somandepalli,Chalakuru,11,
20519,Sri Sathya Sai,Obuladevara cheruvu,Challavaripalli,29,
40094,Sri Sathya Sai,C.K.Palli,Chenne Kotha Palli,5,
10484,Sri Sathya Sai,Chilamathur,Chilamathur,25,
10485,Sri Sathya Sai,Dharmavaram,Dharmavaram,26,
40098,Sri Sathya Sai,Gudibanda,Gudibanda,11,
20511,Sri Sathya Sai,Mudigubba,Gunjepalli,16,
10492,Sri Sathya Sai,Madakasira,Kallumarri,23,
10481,Sri Sathya Sai,Bathalapalli,Kattakindapalli,26,
20512,Sri Sathya Sai,Mudigubba,Kodavandlapalli,26,
40104,Sri Sathya Sai,Kanaganipalli,Mamillapalli,25,
40102,Sri Sathya Sai,Hindupur,Manesamudram,5,
40101,Sri Sathya Sai,Gudibanda,Morabagal,20,
10482,Sri Sathya Sai,Bukkapatnam,Pamudurthi,30,
30027,Sri Sathya Sai,Roddam,Pedda Manthuru,7,
10498,Sri Sathya Sai,Parigi,Parigi,20,
10496,Sri Sathya Sai,Nallacheruvu,Pedda yellampalli,18,
20521,Sri Sathya Sai,Ramagiri,Peruru,12,
20522,Sri Sathya Sai,Ramagiri,Polepalli,16,
40115,Sri Sathya Sai,Roddam,R.Locherla,25,
20524,Sri Sathya Sai,Roddam,Rachur,9,
10501,Sri Sathya Sai,Roddam,Roddam,26,
40109,Sri Sathya Sai,Lepakshi,Sirivaram,11,
30002,Sri Sathya Sai,Amarapuramu,Valasa,18,
20370,YSR,Atloor,Atloor,10,
20374,YSR,B.Mattam,D.Agraharam,10,
20377,YSR,Chakrayapeta,Kuppam rajupalli,3,
20378,YSR,Chakrayapeta,Mahadevapalli,29,
70001,YSR,Jammalamadugu,S.Uppalapadu,21,
20381,YSR,Kalasapadu,E.Ramapuram,7,
40071,YSR,Kalasapadu,Sankavaram,21,
10407,YSR,Kamalapuram,Kamala puram,0,
40111,Sri Sathya Sai,Madakasira,R.Ananthapuramu,1,
30006,Sri Sathya Sai,Dharmavaram,Ravulacheruvu,5,
40116,Sri Sathya Sai,Roddam,Syapuram,3,
10502,Sri Sathya Sai,Roddam,Turakalapatnam,14,
10493,Sri Sathya Sai,Madakasira,Vadrapalem,18,
30022,Sri Sathya Sai,Puttaparthi,Vengalamma cheruvu,28,
30117,YSR,Atloor,Konduru,11,
30118,YSR,B.Kodur,L.Sagileru H/O Muneli,18,
10395,YSR,B.Kodur,Payala kunta,12,
20376,YSR,Badvel,Venkatasettipalli,19,
10400,YSR,Chakrayapeta,Chakraya pet,30,
30122,YSR,Duvvur,Chintakunta,9,
30123,YSR,Duvvur,Jillela ,9,
50040,YSR,Kadapa,SriramNagar,20,
30125,YSR,Kalasapadu,Kalasapadu,30,
30031,Sri Sathya Sai,Tanakal,Peddapalli ,,
H/o Mallareddypalli,22,,,,
40097,Sri Sathya Sai,Gorantla,Pulagurlapalli,12,
40108,Sri Sathya Sai,Lepakshi,Pulamathi,18,
10504,Sri Sathya Sai,Somandepalli,Somandepalli,12,
20509,Sri Sathya Sai,Kothacheruvu,Talamarla,5,
20508,Sri Sathya Sai,Kanaganipalli,ThagaraKunta,4,
40103,Sri Sathya Sai,Hindupur,Thumukunta,8,
30017,Sri Sathya Sai,Nallamada,Velamaddi,29,
20372,YSR,Atloor,Konarajupalli,20,
20373,YSR,B.Mattam,Chowdarivaripalle,4,
10397,YSR,Badvel,Badvel,29,
10401,YSR,Chennur,Chennur,16,
30019,Sri Sathya Sai,Puttaparthi,Pedaballi,25,
40114,Sri Sathya Sai,Penukonda,Penukonda,13,
20525,Sri Sathya Sai,Tadimarri,Pinnadari,12,
20517,Sri Sathya Sai,Nallamada,Pulagampalli,23,
30020,Sri Sathya Sai,Puttaparthi,Puttaparthi,12,
10500,Sri Sathya Sai,Ramagiri,Ramagiri,13,
40118,Sri Sathya Sai,Rolla,Rolla,18,
30441,Sri Sathya Sai,Puttaparthi,Satarlapalli,10,
10505,Sri Sathya Sai,Tadimarri,Tadimarri,8,
30442,Sri Sathya Sai,Tanakal,Tanakal,15,
20516,Sri Sathya Sai,N.P.Kunta,Thurupu Nadimpalli,0,
20507,Sri Sathya Sai,Gorantla,Vonavolu,16,
20371,YSR,Atloor,Kamalakur,11,
20375,YSR,B.Mattam,Mudumala,28,
10399,YSR,C.K.Dinne,Maddi madugu,4,
30119,YSR,Chapadu,Maduru,14,
20380,YSR,Chennur,Balasinganapalli,25,
10406,YSR,Kalasapadu,Chennareddypalle,14,
20382,YSR,Kamalapuram,Kogatam,9,
20383,YSR,Kamalapuram,Lethapalli,9,
20384,YSR,Kamalapuram,Pandillapalli,2,
30126,YSR,Khajipeta,Dumpalagattu,0,
20386,YSR,Kondapuram,Burujupalli,19,
30128,YSR,Kondapuram,Pottipadu,7,
20390,YSR,Muddanur,Mangapatnam,16,
10410,YSR,Muddanur,Uppalur,1,
10413,YSR,Mydukur,Vanipenta,23,
70011,YSR,Peddamudium,Paluru,12,
20393,YSR,Peddamudium,Peddamudium,10,
40072,YSR,Porumamilla,Ganugapenta,8,
30132,YSR,Porumamilla,Porumamilla,26,
30133,YSR,Porumamilla,Rajasahebpeta,3,
10418,YSR,Proddatur,Proddatur,29,
30134,YSR,Pulivendula,Chandragiri,7,
10420,YSR,S.H.Puram,Balapanur,20,
30141,YSR,V.N.Palle,Komaddi,16,
10408,YSR,Kondapuram,Lavanur,2,
20388,YSR,Lingala,Bonala,22,
30129,YSR,Lingala,Hirojipuram,18,
20389,YSR,Lingala,Parnapalli,0,
10412,YSR,Mydukur,Nandyalam pet,4,
10419,YSR,Pulivendula,Pulivendla,27,
20400,YSR,Pulivendula,Rayalapuram,19,
20401,YSR,S.A.Kasinayana,KN Kottalu,6,
40074,YSR,S.A.Kasinayana,Narasapuram,28,
30140,YSR,S.H.Puram,Ravulakolanu,6,
20403,YSR,S.H.Puram,S.H.Puram,6,
10421,YSR,Sidhout,Bhakrapet,13,
20407,YSR,Thondur,Santhakovvur,22,
10422,YSR,Thondur,Thondur,14,
20408,YSR,V.N.Palle,S.Palagiri,15,
20410,YSR,Vallur,Paidikalva,12,
20414,YSR,Vempalli,Veerannagattupalli,22,
20385,YSR,Khajipeta,Khajipeta,14,
10409,YSR,Lingala,Chinna kudala,13,
10411,YSR,Muddanur,Yamavaram,29,
20391,YSR,Mydukur,N. Mydukur,20,
20395,YSR,Pendlimarri,Ganganapalli,3,
30138,YSR,Rajupalem,Vellala,26,
40075,YSR,S.A.Kasinayana,Varikuntla,11,
20411,YSR,Vallur,Vallur,9,
30143,YSR,Vempalli,T.Velamavaripalli,21,
70002,YSR,Mylavaram,Chinna Kommerla,26,
10414,YSR,Mylavaram,Talamanchi patnam,26,
20392,YSR,Mylavaram,Torrivemula,9,
70006,YSR,Peddamudium,Diguvakalvatala,22,
70007,YSR,Peddamudium,Gundlakunta,16,
70009,YSR,Peddamudium,Kondasunkesula,6,
70010,YSR,Peddamudium,Medidinne,10,
20394,YSR,Peddamudium,Peddapasupula,11,
20396,YSR,Pendlimarri,Nandimandalam,1,
30131,YSR,Pendlimarri,Yogivemana university,14,
20397,YSR,Porumamilla,Akkalreddypalli,25,
40073,YSR,Porumamilla,Siddavarm,21,
20398,YSR,Proddatur,Radhanagar,10,
30135,YSR,Pulivendula,IGCARL,8,
20402,YSR,S.H.Puram,Koraguntapalli,11,
20405,YSR,Sidhout,Takkolu,27,
20406,YSR,Thondur,Goturu,13,
10423,YSR,V.N.Palle,Payasam palle,18,
20409,YSR,V.N.Palle,V.N.Palli,19,
20413,YSR,Vempalli,Tallapallli,30,
30144,YSR,Vemula,Peddajuturu,9,
20415,YSR,Vemula,Pernapadu,11,
10425,YSR,Vemula,Vemula,11,
10426,YSR,Vontimitta,C.Kotha palle,27,
30121,Annamayya,Chitvel,Thimmaiahgaripalli,16,
10430,Annamayya,Chitvel,Venkataraju palle,28,
20429,Annamayya,Kalakada,Kadirinayani cheruvu,20,
10432,Annamayya,Kalakada,Kalakada,22,
30050,Annamayya,Madanapalle,Madanapalli new,27,
10437,Annamayya,Molakalacheruvu,Molakalacheruvu,2,
20438,Annamayya,Nandalur,Chintakayalapalli,23,
10438,Annamayya,Nandalur,Nandalur,0,
40080,Annamayya,Obulavaripalli,Mukkavaripalli,24,
40081,Annamayya,P.T.M,Pulikallu                              ,1,
10424,YSR,Vempalli,Vempalle,23,
20417,YSR,Yerraguntla,Chilamkur,18,
20418,YSR,Yerraguntla,Chinnadandluru,8,
20422,Annamayya,Chitvel,Pathiguntavaripalli,9,
10428,Annamayya,Chitvel,T.G.palle (D),19,
30124,Annamayya,Galiveedu,Velligallu,22,
20425,Annamayya,K.V.Palle,Gyaram palli ,4,
20427,Annamayya,K.V.Palle,Sorakayala peta  ,28,
20428,Annamayya,K.V.Palle,Vagalla  ,11,
20433,Annamayya,Kalikiri,Medi kurthi ,1,
20434,Annamayya,Kodur,VPR Kandriga,11,
10434,Annamayya,Kurabalakota,Kurabalakota,25,
10436,Annamayya,Madanapalle,Madanapalle,1,
40079,Annamayya,Molakalacheruvu,Burakayalakota  ( APSWR school ),20,
20440,Annamayya,P.T.M,Burlapalli,9,
20416,YSR,Vontimitta,Mantapampalli,6,
20419,YSR,Yerraguntla,Venkatapuram,27,
10427,Annamayya,B.Kothakota,B.Kothakota,29,
40076,Annamayya,B.Kothakota,Horsely Hills,,
,20,,,,
20420,Annamayya,Chinnamandem,Padamatikona,8,
30120,Annamayya,Chitvel,Nagavaram,24,
10429,Annamayya,Chitvel,T.G.palle (S),30,
20424,Annamayya,Gurram konda ,Tarigonda PHC,7,
20430,Annamayya,Kalakada,Mahal ,25,
20431,Annamayya,Kalakada,Yerrakotapalli,9,
20432,Annamayya,Kalikiri,Guttapalyam ,13,
40077,Annamayya,Kurabalakota,Mudivedu,3,
40078,Annamayya,Madanapalle,C.T.M,12,
20437,Annamayya,Molakalacheruvu,T.Chowdasamudram ,29,
10440,Annamayya,Obulavaripalli,Yerraguntla kota,0,
20442,Annamayya,P.T.M,Varikasuvupalle,27,
10442,Annamayya,Peddamandyam,Peddamandyam,14,
20443,Annamayya,Peddamandyam,Thurakapalli  ,21,
30038,Annamayya,B.Kothakota,B.Kothakota new,24,
20421,Annamayya,Chitvel,Bakarapuram,21,
20423,Annamayya,Galiveedu,Galiveedu,23,
10431,Annamayya,Galiveedu,Nooliveedu,26,
30045,Annamayya,Gurram konda ,Yellutla,19,
30046,Annamayya,K.V.Palle,Jillelamanda,3,
20426,Annamayya,K.V.Palle,Nuthana kalva ,14,
10433,Annamayya,Kalikiri,Kalikiri,5,
30437,Annamayya,Kodur,Gangarajupuram,22,
30438,Annamayya,Kodur,Kodur,29,
30127,Annamayya,Kodur,Lakshmigaripalli,7,
10435,Annamayya,L.R.Palli,Lakkireddy palle,30,
20436,Annamayya,Molakalacheruvu,Kalava palli  ,24,
10439,Annamayya,Nimmanapalle,Nimmanapalle,14,
20439,Annamayya,Nimmanapalle,Vengamvaripalli,14,
10441,Annamayya,P.T.M,Kandukuru,29,
20441,Annamayya,P.T.M,T.Sadum,28,
30130,Annamayya,Penagaluru,Bestapalli,27,
20446,Annamayya,Piler,Regallu ,7,
20447,Annamayya,Piler,Thalapula,13,
20450,Annamayya,Ramapuram,Guvvalacheruvu,0,
10447,Annamayya,Rayachoty,Rayachoty,5,
20452,Annamayya,Sambepalli,Devapatla,24,
30055,Annamayya,Thamballapalle,Gopidinne ,3,
40084,Annamayya,Thamballapalle,Kannemadugu,1,
10449,Annamayya,Thamballapalle,Thamballapalle,20,
10450,Annamayya,Tsundupalle,Tsundupalle,1,
40028,Chittoor,Baireddipalli,Belupalle             ,3,
40029,Chittoor,Bangarupalem,Tekumanda                         ,15,
10346,Chittoor,Chittoor,Chittoor,14,
10351,Chittoor,Irala,Irala,5,
10443,Annamayya,Piler,Piler,21,
20449,Annamayya,Pullampeta,Vathaluru,12,
30137,Annamayya,Rajampeta,Tallapaka,20,
10446,Annamayya,Ramapuram,Ramapuram,21,
40082,Annamayya,Ramasamudram,Ramasamudram,5,
40083,Annamayya,Sambepalli,Gunnikuntla,17,
20453,Annamayya,Tsundupalle,Chinnabidiki,3,
40085,Annamayya,Tsundupalle,Vadlapalle(Thimmasamudram),11,
30058,Annamayya,Vayalapadu,Chintaparthi,4,
10451,Annamayya,Vayalapadu,Vayalapadu,1,
30142,Annamayya,Veeraballi,Matli,25,
10345,Chittoor,Bangarupalem,Bangarupalem,2,
30041,Chittoor,Chowdepalle,Laddigam,23,
30042,Chittoor,Gangavaram,Pathikonda,19,
30434,Chittoor,Gudupalle,Dravida University,8,
10350,Chittoor,Gudupalle,Gudupalle,21,
40030,Chittoor,Irala,Maddipatlapalle                               ,1,
30048,Chittoor,Kuppam,Adaviboduguru,19,
10353,Chittoor,Nagari,Nagari,26,
40031,Chittoor,Palamaneru,Karidimadugu,26,
10354,Chittoor,Palamaneru,Palamaner,12,
20444,Annamayya,Penagaluru,Bestapalli,7,
10444,Annamayya,Pullampeta,Puttanavari palle,20,
20451,Annamayya,Rayachoty,Vaddepalli,25,
30139,Annamayya,Sambepalli,Dudyala,29,
30056,Annamayya,Thamballapalle,Thambalapalli,24,
20454,Annamayya,Tsundupalle,Rayavaram,20,
20455,Annamayya,Veeraballi,Sanipaya,5,
20456,Annamayya,Veeraballi,Vangimalla,9,
20457,Annamayya,Veeraballi,Veeraballi,27,
10344,Chittoor,Baireddipalli,Baireddipalli,22,
10347,Chittoor,Chowdepalle,Chowdepalle,17,
20328,Chittoor,G.D.Nellore,Nellepalli,9,
20329,Chittoor,Gudipala,Thimmayapalli,28,
30435,Chittoor,Gudupalle,Solachinthanapalli.,18,
10352,Chittoor,Karvetinagaram,Karvetinagaram,4,
30049,Chittoor,Kuppam,Kangundhi,2,
40032,Chittoor,Palamaneru,Kolamasanapalli ,5,
20445,Annamayya,Penagaluru,Konduru,13,
20448,Annamayya,Piler,Vepulabailu,16,
30136,Annamayya,Rajampeta,Brahmanapalli,15,
10448,Annamayya,Sambepalli,Sambepalle,8,
30059,Annamayya,Vayalapadu,Vayalapadu,19,
20326,Chittoor,Bangarupalem,Thumbakuppam,7,
20327,Chittoor,Chittoor,BNR Peta,1,
30433,Chittoor,Chittoor,Chittoor ( new ),18,
10348,Chittoor,G.D.Nellore,G.D.Nellore,6,
10349,Chittoor,Gudipala,Gudipala,4,
20330,Chittoor,Irala,Polakala,29,
30047,Chittoor,Karvetinagaram,Annuru,0,
40035,Chittoor,Peddapanjani,Peddapanjani                ,30,
10357,Chittoor,Pulicherla,Pulicherla,29,
10359,Chittoor,Puthalapattu,Puthalapattu,0,
20332,Chittoor,Rompicherla,Ganuguchintha,28,
10361,Chittoor,Sadum,Sadum,10,
40045,Chittoor,Tavanampalli,Paipalle,30,
10366,Chittoor,Vedurukuppam,Vedurukuppam,7,
10369,Tirupati, B N kandriga,B.N.Kandriga,23,
10370,Tirupati,Balayapalli,Balayapalli,10,
20340,Tirupati,Balayapalli,Perimidi,10,
10371,Tirupati,Chandragiri,Chandragiri,5,
30211,Tirupati,Chillakur,Chintavaram,3,
20347,Tirupati,Chillakuru,Thikkavaram,22,
10355,Chittoor,Palasamudram,Palasamudram,18,
40034,Chittoor,Peddapanjani,Karasanapalle               ,26,
10356,Chittoor,Peddapanjani,Royalpeta,6,
40036,Chittoor,Pulicherla,Mangalampeta                                      ,13,
40037,Chittoor,Punganur,Gudurupalle,24,
40040,Chittoor,Ramakuppam,Cheldiganipalle,29,
20334,Chittoor,Sadum,Cherukuvandla palli ,9,
40044,Chittoor,Santipuram,Rallaboduguru                   ,3,
10362,Chittoor,Santipuram,Shanthipuram,19,
10364,Chittoor,Tavanampalli,Tavanampalli,12,
40048,Chittoor,V.Kota,Ragisandram ,4,
30060,Chittoor,Vijayapuram,Vijayapuram,13,
10368,Chittoor,Yadamarri,Yadamarri,11,
20339,Tirupati, B N kandriga,Pallamala,18,
40049,Tirupati,Balayapalli,Nindali,15,
20341,Tirupati,Balayapalli,Sangavaram,13,
40050,Tirupati,Balayapalli,Vakyam,20,
20342,Tirupati,Chandragiri,Aithepalli ,15,
20343,Tirupati,Chandragiri,Kongaravaripalle,1,
20344,Tirupati,Chandragiri,Kotala,0,
30039,Tirupati,Chinnagottigallu,Bhakrapeta,22,
30051,Chittoor,Penumuru,Penumuru,29,
20331,Chittoor,Pulicherla,Kalluru,7,
10358,Chittoor,Punganur,Punganur,13,
40038,Chittoor,Punganur,Vanamaladinne            ,29,
30053,Chittoor,S.R.Puram,Chinnatayuru,10,
40043,Chittoor,Santipuram,Gundusettipalli,30,
20335,Chittoor,Somala,Kanduru ,9,
20337,Chittoor,Somala,Peddaupparapalli,21,
40047,Chittoor,V.Kota,Lingapuram           ,26,
10365,Chittoor,V.Kota,V.Kota,4,
30209,Tirupati,Balayapalli,Jayampu,10,
20346,Tirupati,Chillakuru,Ballavolu,14,
10373,Tirupati,Chillakuru,Chillakuru,9,
10374,Tirupati,Chinnagottigallu,Chinnagottigallu,19,
20350,Tirupati,Chittamuru,Mettu,6,
40033,Chittoor,Peddapanjani,Appinapalle                      ,7,
40039,Chittoor,Ramakuppam,Balla,5,
40041,Chittoor,Ramakuppam,Ramakuppam ,3,
10360,Chittoor,Ramakuppam,Vijilapuram,1,
20333,Chittoor,Rompicherla,Rompicherla,9,
40042,Chittoor,Santipuram,Anikera                                        ,24,
20336,Chittoor,Somala,Nanjampeta,2,
10363,Chittoor,Somala,Somala,2,
40046,Chittoor,V.Kota,Kasthurinagaram                       ,15,
10367,Chittoor,Vijayapuram,Pannur,3,
20338,Chittoor,Yadamarri,Muddaramapuram,9,
10372,Tirupati,Chandragiri,Panapakam,30,
20345,Tirupati,Chillakuru,Annambaka,3,
20348,Tirupati,Chittamuru,Buradagali Kothapalem,7,
20349,Tirupati,Chittamuru,Chillamuru,20,
40055,Tirupati,K.V.B.Puram,KVB.Puram ,26,
30436,Tirupati,Kota,Vanjuvaka(nearAllampadu),29,
20355,Tirupati,Naidupeta,Vinnamala,25,
10381,Tirupati,Puttur,Puttur,24,
40057,Tirupati,Ramachandrapuram,Ramachandrapuram,30,
20358,Tirupati,Renigunta,Karakambadi,20,
20359,Tirupati,Srikalahasti,Pallam,4,
40061,Tirupati,Sullurupeta,Dama Nellore,3,
20361,Tirupati,Tada,Chinnamambattu,,
H/o Mambattu,26,,,,
20365,Tirupati,Thottambedu,Konathaneri,4,
10387,Tirupati,Vakadu ,Vakadu  I (Deep),3,
40066,Tirupati,Venkatagiri,Kurjagunta,29,
30062,Tirupati,Yerpedu,Munagalapalem ,8,
40051,Tirupati,Dakkili,Nagavolu,17,
20353,Tirupati,Doravisatram,Vedurupattu,22,
40054,Tirupati,Guduru,Vinduru,23,
10379,Tirupati,Ozili,Gurramkonda,16,
10384,Tirupati,Srikalahasti,Empedu,16,
40060,Tirupati,Srikalahasti,Thondamanadu,5,
20360,Tirupati,Sullurupeta,Raganna patteda,,
H/o Pantrangam,16,,,,
50039,Tirupati,Sullurupeta,Sullurupeta,27,
10385,Tirupati,Tada,Tada,26,
20366,Tirupati,Thottambedu,Pillamedu,26,
30352,Tirupati,Vakadu,Duggarajupatnam,1,
10390,Tirupati,Venkatagiri,Venkatagiri,10,
30061,Tirupati,Yerpedu,Merlapaka,18,
40052,Tirupati,Doravisatram,Chandanamudi,15,
10376,Tirupati,Gudur,Gudur,11,
40053,Tirupati,Guduru,Kommaneturu,23,
10378,Tirupati,Nagalapuram,Nagalapuram,18,
20356,Tirupati,Ozili,Batlakanupur,7,
40056,Tirupati,Pakala,Pakala                                ,,
,22,,,,
30222,Tirupati,Pellakur,Palchuru,3,
10380,Tirupati,Pitchatur,Pitchatur,27,
10382,Tirupati,Renigunta,Mamanduru,6,
10383,Tirupati,Satyavedu,Satyavedu,19,
30054,Tirupati,Srikalahasti,Inagaluru,18,
40059,Tirupati,Srikalahasti,Kapuganneri,29,
20362,Tirupati,Tada,Kaduluru,23,
20363,Tirupati,Tada,Vatambedu,19,
10386,Tirupati,Thottambedu,Chiyyavaram,25,
40063,Tirupati,Vadamalapeta,Abbikandriga ,22,
40064,Tirupati,Vadamalapeta,Appalayagunta,10,
10389,Tirupati,Varadaiahpalem,Varadaiahpalem,9,
40065,Tirupati,Venkatagiri,Chelikampadu,0,
40069,Tirupati,Yerpedu,Yerpedu         ,13,
20351,Tirupati,Chittamuru,Yakasiri,5,
10375,Tirupati,Dakkili,Dakkili,14,
20352,Tirupati,Doravisatram,Mutchalagunta,3,
10377,Tirupati,K.V.B.Puram,Ragigunta,17,
20354,Tirupati,Kota,Kota,6,
20357,Tirupati,Pellakuru,Sirasanambedu,26,
40058,Tirupati,Renigunta,Gajulamandyam,1,
20364,Tirupati,Tada,Venadu,10,
40062,Tirupati,Thottambedu,Bonupalli,2,
20367,Tirupati,Tirupathi (R ),Perumallapalli ,1,
30057,Tirupati,Tirupathi(u),Tirupathi RARS,25,
20368,Tirupati,Vakadu ,Nalagamala H/o Reddypalem BitNaII,27,
10388,Tirupati,Vakadu ,Vakadu  II (Shallow),18,
40067,Tirupati,Venkatagiri,Siddavaram,22,
40068,Tirupati,Venkatagiri,Vallivedu,1,
10391,Tirupati,Yerpedu,Papanaidupet,29,
30063,Tirupati,Yerpedu,Yerpedu NEW,5,
10392,Tirupati,Yerravaripalem,Nerabailu,26,
20369,Tirupati,Yerravaripalem,Yellamanda  ,27,
